Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
231538,00C24008,true,Rx,1,8,8D,00,72,00,80,00,80,00,
231580,00613DF8,true,Rx,0,8,03,00,0E,20,01,00,00,40,
232728,01613FFC,true,Rx,0,8,01,0F,B0,60,DC,4E,FF,F6,
235283,0102C02C,true,Rx,1,8,CF,C8,30,0E,C0,11,2B,AE,
235838,00B00002,true,Rx,1,8,80,00,A5,AD,F4,3B,C3,35,
235921,01213FFC,true,Rx,0,8,0E,02,5D,80,F0,C0,B8,00,
236428,01100014,true,Rx,1,8,80,00,00,00,00,11,20,00,
237047,02A03028,true,Rx,0,8,00,9F,C1,59,1A,2C,00,00,
239668,0022C01E,true,Rx,1,8,C4,0B,40,89,C4,00,A4,60,
240233,0012C024,true,Rx,1,8,A4,A1,00,00,C5,FF,B8,00,
240802,0032C01E,true,Rx,1,8,C0,00,14,00,04,00,60,00,
241391,00524000,true,Rx,1,8,40,00,00,00,C0,00,C0,00,
241982,00C24008,true,Rx,1,8,7D,00,82,00,80,00,80,00,
242538,00D28026,true,Rx,1,8,8A,8F,67,00,C0,00,00,00,
243107,00E00020,true,Rx,1,8,03,C0,00,13,04,61,00,00,
243686,01200028,true,Rx,1,8,08,08,00,41,F0,00,33,27,
246818,00F2C006,true,Rx,1,8,88,00,B0,00,F0,1C,00,00,
247051,0240102A,true,Rx,0,8,81,00,00,00,00,00,00,00,
251006,00613DF8,true,Rx,0,8,41,00,0E,20,00,00,00,40,
251438,00C24008,true,Rx,1,8,6D,00,92,00,80,00,80,00,
251997,0022C01E,true,Rx,1,8,04,0B,40,89,C4,00,A4,60,
252202,01800028,true,Rx,0,8,C0,00,7A,00,00,00,00,00,
252576,0032C01E,true,Rx,1,8,00,00,14,00,04,00,60,00,
253361,0360000A,true,Rx,0,8,40,00,00,00,00,16,00,00,
253788,0012C024,true,Rx,1,8,AC,A1,00,00,C5,FF,B8,00,
254377,00524000,true,Rx,1,8,40,00,00,00,C0,00,C0,00,
254511,0140044A,true,Rx,0,8,40,00,00,1B,10,00,00,00,
254936,00D28026,true,Rx,1,8,CA,8F,67,00,C0,00,00,00,
255683,00B00002,true,Rx,1,8,C0,00,A5,AD,F4,3B,C3,35,
256254,01100014,true,Rx,1,8,C0,00,00,04,00,11,20,00,
257292,0280142A,true,Rx,0,8,80,50,00,20,17,00,00,00,
257553,00E00020,true,Rx,1,8,03,C0,00,13,04,5E,00,00,
258791,01E01266,true,Rx,0,8,C0,00,03,00,00,00,40,00,
259927,00400066,true,Rx,0,8,40,00,00,04,01,5E,40,7F,
260847,0102C02C,true,Rx,1,8,0F,C8,30,0E,C0,10,2B,AE,
261032,01C030A2,true,Rx,0,8,40,5B,40,01,89,01,14,00,
261437,00C24008,true,Rx,1,8,5D,00,A2,00,80,00,80,00,
262149,01213FFC,true,Rx,0,8,4E,02,5D,C0,F0,80,B8,00,
263282,0261300A,true,Rx,0,8,00,00,00,27,80,40,00,C0,
263687,0022C01E,true,Rx,1,8,40,0B,40,89,44,00,24,60,
264256,0032C01E,true,Rx,1,8,42,00,84,00,04,00,60,00,
265442,00608024,true,Rx,1,8,80,00,00,00,00,01,04,3E,
267811,0012C024,true,Rx,1,8,A4,A1,00,00,C5,FF,B8,00,
268399,00524000,true,Rx,1,8,40,00,00,00,C0,00,C0,00,
268968,00D28026,true,Rx,1,8,0A,8F,67,00,C0,00,00,00,
269535,00F2C006,true,Rx,1,8,CC,00,B0,00,F0,1D,00,00,
270558,01200028,true,Rx,1,8,48,08,00,41,F0,00,33,27,
271196,00613DF8,true,Rx,0,8,83,00,06,20,00,00,00,40,
271435,00C24008,true,Rx,1,8,4D,00,B2,00,80,00,80,00,
272301,02A03028,true,Rx,0,8,00,9F,81,11,1A,2C,00,00,
273488,03200008,true,Rx,0,8,00,00,00,00,00,80,00,00,
273594,00E00020,true,Rx,1,8,03,C0,00,13,04,60,00,00,
274635,02001022,true,Rx,0,8,80,00,00,01,35,90,10,40,
274824,01828002,true,Rx,1,8,00,80,00,7B,00,00,00,00,
275682,0022C01E,true,Rx,1,8,84,0B,40,89,C4,00,A4,60,
275767,03C0002A,true,Rx,0,8,00,00,33,C0,27,00,1F,00,
276253,0032C01E,true,Rx,1,8,80,00,14,00,04,00,60,00,
276812,00B00002,true,Rx,1,8,00,00,A5,AD,F4,3B,C3,35,
277403,01100014,true,Rx,1,8,00,00,00,00,00,11,20,00,
277961,01500006,true,Rx,1,8,85,0F,08,35,2C,89,00,00,
278529,01700012,true,Rx,1,8,8B,C0,80,00,AA,AA,00,00,
281439,00C24008,true,Rx,1,8,3D,00,C2,00,80,00,80,00,
281817,02C13428,true,Rx,0,8,81,02,78,8A,89,CF,20,00,
282006,0012C024,true,Rx,1,8,AC,A1,00,00,C5,FF,B8,00,
282594,00524000,true,Rx,1,8,40,00,00,00,C0,00,C0,00,
282977,0240102A,true,Rx,0,8,C1,00,00,00,00,00,00,00,
283154,00D28026,true,Rx,1,8,4E,8F,67,00,C0,00,00,00,
283728,01600022,true,Rx,1,8,C0,00,AA,AA,00,00,00,00,
284088,02E10DF4,true,Rx,0,8,8F,A9,2F,AC,99,3A,F8,18,
285542,0102C02C,true,Rx,1,8,4F,C0,30,0E,C0,10,2B,AE,
286171,01213FFC,true,Rx,0,8,8E,02,5D,80,E0,80,B8,00,
287337,0280142A,true,Rx,0,8,C0,10,00,28,17,00,00,00,
287701,0022C01E,true,Rx,1,8,C4,0B,40,89,C4,00,A4,60,
288270,0032C01E,true,Rx,1,8,C0,00,14,00,04,00,60,00,
288849,00F2C006,true,Rx,1,8,0C,00,B0,00,F0,1C,00,00,
289570,00E00020,true,Rx,1,8,03,C0,00,13,04,5D,00,00,
289902,0261300A,true,Rx,0,8,40,00,00,27,80,40,00,C0,
291315,00613DF8,true,Rx,0,8,C1,00,0E,20,01,00,00,40,
291431,00C24008,true,Rx,1,8,2D,00,D2,00,80,00,80,00,
292515,01800028,true,Rx,0,8,00,00,7A,00,00,00,00,00,
293668,03801028,true,Rx,0,8,4E,00,20,89,9C,40,00,00,
294824,0140044A,true,Rx,0,8,80,00,00,0B,00,00,00,00,
295679,00B00002,true,Rx,1,8,40,00,A5,AD,F4,3B,C3,35,
296238,0012C024,true,Rx,1,8,A4,A1,00,00,C5,FF,B8,00,
296828,00524000,true,Rx,1,8,40,00,00,00,C0,00,C0,00,
297386,00D28026,true,Rx,1,8,8A,8F,67,00,C0,00,00,00,
297966,01100014,true,Rx,1,8,40,00,00,00,00,11,20,00,
299695,0022C01E,true,Rx,1,8,04,0B,40,89,C4,00,A4,60,
300273,0032C01E,true,Rx,1,8,02,00,94,00,04,00,60,00,
300842,01200028,true,Rx,1,8,88,08,00,C5,F0,00,33,27,
301441,00C24008,true,Rx,1,8,1D,00,E2,00,80,00,80,00,
303711,01E01266,true,Rx,0,8,00,00,03,00,00,00,40,00,
304832,01C030A2,true,Rx,0,8,80,5B,40,01,89,01,14,00,
305556,00E00020,true,Rx,1,8,4B,C0,00,13,04,60,00,00,
306204,02A03028,true,Rx,0,8,00,9F,81,51,1A,2C,00,00,
309760,0012C024,true,Rx,1,8,AC,A1,00,00,C5,FF,B8,00,
310344,00524000,true,Rx,1,8,40,00,00,00,C0,00,C0,00,
310903,00D28026,true,Rx,1,8,CA,8F,67,00,C0,00,00,00,
310985,00613DF8,true,Rx,0,8,03,00,06,20,00,00,00,40,
311483,00C24008,true,Rx,1,8,0D,00,F2,00,80,00,80,00,
312044,0022C01E,true,Rx,1,8,40,0B,40,89,44,00,24,60,
312106,01213FFC,true,Rx,0,8,CE,02,5D,80,F0,80,B8,00,
312613,0032C01E,true,Rx,1,8,40,00,04,00,04,00,60,00,
313182,00F2C006,true,Rx,1,8,4C,00,B0,00,F0,1B,00,00,
313751,0102C02C,true,Rx,1,8,8F,C8,30,0E,C0,10,2B,AE,
315704,00B00002,true,Rx,1,8,80,00,A5,AD,F4,3B,C3,35,
316289,01100014,true,Rx,1,8,80,00,00,04,00,11,20,00,
317135,0240102A,true,Rx,0,8,00,00,00,00,00,00,00,00,
318279,0280142A,true,Rx,0,8,00,50,00,20,17,00,00,00,
319414,02001022,true,Rx,0,8,C0,00,00,01,35,90,10,40,
320548,0261300A,true,Rx,0,8,80,00,00,27,80,40,00,C0,
321437,00C24008,true,Rx,1,8,FD,00,02,00,80,00,80,00,
322015,00E00020,true,Rx,1,8,33,C0,00,13,04,5D,00,00,
323695,0022C01E,true,Rx,1,8,84,0B,40,89,C4,00,A4,60,
324262,0012C024,true,Rx,1,8,A4,A1,00,00,C5,FF,B8,00,
324841,0032C01E,true,Rx,1,8,82,00,94,00,04,00,60,00,
325430,00524000,true,Rx,1,8,40,00,00,00,C0,00,C0,00,
325999,00D28026,true,Rx,1,8,0A,8F,67,00,C0,00,00,00,
330607,01200028,true,Rx,1,8,C8,00,00,41,F0,00,33,27,
331182,00F2C006,true,Rx,1,8,88,00,B0,00,F0,1B,00,00,
331224,00613DF8,true,Rx,0,8,41,00,0E,20,00,00,00,40,
331762,00C24008,true,Rx,1,8,ED,00,12,00,80,00,80,00,
332411,01800028,true,Rx,0,8,40,00,7A,00,00,00,00,00,
333550,0340024C,true,Rx,0,8,80,00,F0,00,0B,AC,08,00,
334701,0140044A,true,Rx,0,8,C0,00,00,1B,00,00,00,00,
335282,0102C02C,true,Rx,1,8,CF,C0,30,0E,C0,10,2B,AE,
335839,00400066,true,Rx,0,8,80,00,00,05,01,5E,40,7F,
