Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4138450,0280142A,true,Rx,0,8,81,10,00,28,17,00,00,00,
4139581,02001022,true,Rx,0,8,C0,00,00,01,35,90,10,43,
4145261,0240102A,true,Rx,0,8,C1,00,00,00,00,00,00,00,
4146434,00613DF8,true,Rx,0,8,81,00,00,40,00,00,00,00,
4147597,01213FFC,true,Rx,0,8,88,02,4C,00,60,00,08,00,
4148794,01800028,true,Rx,0,8,00,00,00,00,00,00,00,00,
4150947,02C13428,true,Rx,0,8,C0,00,08,80,00,00,00,00,
4152089,02E10DF4,true,Rx,0,8,C0,A1,00,20,90,00,08,00,
4155924,01613FFC,true,Rx,0,8,01,0F,B0,60,91,2A,FF,F6,
4160905,0261300A,true,Rx,0,8,40,00,00,27,80,40,00,C0,
4166000,00613DF8,true,Rx,0,8,C3,00,00,40,00,00,00,00,
4168453,0280142A,true,Rx,0,8,C0,50,00,20,17,00,00,00,
4170946,01213FFC,true,Rx,0,8,C8,02,4C,00,70,40,08,00,
4172088,02A03028,true,Rx,0,8,00,80,C4,09,00,00,00,00,
4173271,03200008,true,Rx,0,8,00,00,00,00,00,80,00,00,
4174788,01C030A2,true,Rx,0,8,C0,5B,40,01,89,01,14,00,
4180258,0240102A,true,Rx,0,8,00,00,00,00,00,00,00,00,
4181400,00400066,true,Rx,0,8,80,00,00,05,01,5E,40,7F,
4184365,02001022,true,Rx,0,8,00,00,00,01,35,90,10,43,
4186124,00613DF8,true,Rx,0,8,01,00,00,40,00,00,00,00,
4187319,01800028,true,Rx,0,8,40,00,00,00,00,00,00,00,
4191091,0261300A,true,Rx,0,8,80,00,00,27,80,40,00,C0,
4195957,01213FFC,true,Rx,0,8,08,02,4C,00,70,00,08,00,
4198494,0280142A,true,Rx,0,8,00,50,00,20,17,00,00,00,
4205920,00613DF8,true,Rx,0,8,43,00,00,40,00,00,00,00,
4207071,02A03028,true,Rx,0,8,00,80,84,01,00,00,00,00,
4208214,02C13428,true,Rx,0,8,00,00,08,80,00,00,00,00,
4209360,02E10DF4,true,Rx,0,8,00,A1,20,A0,90,00,08,00,
4215303,0240102A,true,Rx,0,8,41,00,00,00,00,00,00,00,
4219445,01C030A2,true,Rx,0,8,00,5B,40,01,89,01,14,00,
4220936,01213FFC,true,Rx,0,8,48,02,4C,00,60,00,08,00,
4222047,0261300A,true,Rx,0,8,C0,00,00,27,80,40,00,C0,
4226046,00613DF8,true,Rx,0,8,81,00,00,40,00,00,00,00,
4227239,01800028,true,Rx,0,8,80,00,00,00,00,00,00,00,
4228381,03801028,true,Rx,0,8,40,00,20,08,1C,43,00,00,
4229507,02001022,true,Rx,0,8,40,00,00,01,35,90,10,43,
4230639,0280142A,true,Rx,0,8,40,10,00,20,17,00,00,00,
4240971,02A03028,true,Rx,0,8,00,80,84,01,00,00,00,00,
4245962,00613DF8,true,Rx,0,8,C3,00,00,40,00,00,00,00,
4247104,01213FFC,true,Rx,0,8,88,02,4C,00,70,00,08,00,
4248245,0340024C,true,Rx,0,8,40,00,00,00,0B,8C,00,00,
4250315,0240102A,true,Rx,0,8,81,00,00,00,00,00,00,00,
4251440,0261300A,true,Rx,0,8,00,00,00,27,80,40,00,C0,
4256211,00400066,true,Rx,0,8,C0,00,00,06,01,5E,40,7F,
